vm_pu,va_degree,p_mw,q_mvar,bus_id
0.9800000000000001,11.021616876662982,31.0,9.275696697943943,35
0.990661961357431,11.932690803074403,0.0,24.535278042013807,36
0.9612918311527968,17.072666368305377,0.0,0.0,37
0.9699613549251708,8.542696530292984,27.0,11.0,38
0.9700000000000001,7.461675326760154,66.0,-5.453106316368633,39
0.9668324561386346,7.01776127887249,37.0,10.0,40
0.9850000000000003,8.619212354243595,96.0,-18.030057658668966,41
0.9771210781922274,11.427037969320695,18.0,7.0,42
0.9844356749957179,13.91073932743331,16.0,-1.691135982042752,43
0.9863826108517467,15.740327327648666,53.0,12.270493450092914,44
1.0049999999999997,18.544729940640558,9.0,4.919225057121476,45
1.0170407174811207,20.770776566602205,34.0,0.0,46
1.0206339196018992,19.985593161382432,20.0,-4.625403967629039,47
1.025,20.9881984806327,-117.0,-85.89882901308164,48
1.0010814912272996,18.94858317197145,17.0,4.0,49
0.9668744184448741,16.328825596818188,17.0,8.0,50
0.9568155547687424,15.375209534399806,18.0,5.0,51
0.9459816713949655,14.399731236603667,23.0,11.0,52
0.9550000000000001,15.31106534223672,65.0,28.094723573719932,53
0.9520000000000002,15.0209593512921,63.0,17.335787203884422,54
0.9539999999999997,15.207765637006462,84.0,20.28532099153847,55
0.9705812340448602,16.4133440856663,12.0,3.0,56
0.9590372242598186,15.5563856299221,12.0,3.0,57
0.9849999999999999,19.408354203937215,122.0,36.168202905040516,58
0.9931563181023327,23.188957721381986,78.0,3.0,59
0.995,24.080178066758876,-160.0,40.39461065341345,60
0.9980000000000002,23.463874738859392,77.0,12.740404678226412,61
0.9687396586787931,22.786057478961965,0.0,0.0,62
0.9837407010170146,24.55133234475172,0.0,0.0,63
1.005,27.6752648600105,-391.0,-182.3986518713258,64
1.0500000000000003,27.519076320226343,-353.0,19.940602667038092,65
1.0196813293479685,24.87875007929203,28.0,7.0,66
0.9974026589013737,27.577646951344537,0.0,0.0,67
1.035,29.999999999999993,-514.16969373437,64.85879626172812,68
0.9839999999999998,22.616555875945235,66.0,10.301200457513232,69
0.9868441639091716,22.20399201100966,0.0,0.0,70
0.9799999999999999,21.097799090124354,12.0,11.128525546120045,71
0.9909999999999999,21.992494594836362,6.0,-9.6521630210583,72
0.958,21.67213982828319,68.0,21.61353164059421,73
0.9673326524722453,22.935318625908,47.0,11.0,74
0.943,21.809717056811376,68.0,30.725843420619753,75
1.006,26.769781038048546,61.0,15.813527564483138,76
1.0034242780252296,26.466595981804552,71.0,26.0,77
1.009222590744921,26.767033218666658,39.0,11.629395246602193,78
1.04,29.01615777029061,-347.0,-120.10595380435905,79
0.9832434854085015,28.169465017776414,0.0,0.0,80
0.9885459850665921,27.293948112262015,54.0,7.455536708174421,81
0.9843772694869701,28.486339875743248,20.0,0.31001391317376914,82
0.9797038106083604,31.02299867966735,11.0,7.0,83
0.9849999999999999,32.57845459995368,24.0,17.86787916514197,84
0.9832489321901592,31.260514708310094,21.0,10.0,85
1.0149999999999997,31.49376350314057,-4.0,-17.24797856802138,86
0.9874529307645112,35.71360067041005,48.0,10.0,87
1.0049999999999997,39.77187892178401,-607.0,5.903877464371021,88
0.9849999999999999,33.361969776633174,163.0,-17.308299057069576,89
0.9800000000000001,33.3743187216343,10.0,13.088005887928944,90
0.9899999999999998,33.90461006059186,65.0,23.959202576734242,91
0.9854335802329326,30.873040891277505,12.0,7.0,92
0.9898310623444819,28.706268386045412,30.0,16.0,93
0.9803327111501537,27.733527890697797,42.0,31.0,94
0.9922838137801726,27.566440079331027,38.0,15.0,95
1.0111665128906222,27.94081023082321,15.0,9.0,96
1.023508499322758,27.458847997553278,34.0,8.0,97
1.01,27.091721945359886,42.0,17.535434530029534,98
1.017,28.08334090662762,-214.99999999999955,-77.5489657793081,99
0.9914199132699723,29.671091167553133,22.0,15.0,100
0.9891310292521821,32.388929139887004,5.0,3.0,101
1.0099999999999998,24.342251010955614,-17.0,-59.42236358197715,102
0.9710000000000002,21.772265930678476,38.0,22.61174821868974,103
0.965,20.66806420589591,31.0,25.71002525376266,104
0.9611463175345273,20.407903273423514,43.0,16.0,105
0.9519999999999997,17.60716670391748,50.0,0.0043571690316497325,106
0.9662117535991576,19.467983476129287,2.0,1.0,107
0.9670255274954063,19.015385288782394,8.0,3.0,108
0.973,18.168525785393147,39.0,24.038792368625565,109
0.9799999999999999,19.813606682988098,-36.0,1.8438247849231857,110
0.9750000000000001,15.069308211950176,68.0,-28.511693396859982,111
0.993,13.962257516373791,6.0,-6.755642909255698,112
0.9600930747949213,14.699259745218198,8.0,3.0,113
0.9600228690367189,14.690971353248807,22.0,7.0,114
1.005,27.1118139580189,184.0,-213.04375524599504,115
0.9738244468092205,10.916680258529137,20.0,8.0,116
0.9494384212869506,21.949670659841015,33.0,15.0,117
